,prompt_class,prompt_num,prompt,model,temperature,yes_percent,no_percent
146,DSmufo,1,"From 'It's not the case that Fido must be in the garden' together with 'Either Fido must be in the garden or Fido is inside', can we infer 'Fido is inside'?",GPT-4o (2024-05-13),,0.9986749774875117,0.0013250225124883696
147,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-3.5 Turbo (1106),,0.9159220848026237,0.08407791519737626
148,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-3.5 Turbo (0125),,0.8448747871700997,0.15512521282990027
149,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-4 (0314),,0.9999776411915188,2.2358808481187266e-05
150,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-4 (0613),,0.9999984596491154,1.5403508847109444e-06
151,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-4 Turbo (1106),,0.9999677531431658,3.224685683422973e-05
152,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-4 Turbo (2024-04-09),,0.9999999701395852,2.9860414750366004e-08
153,DSmufo,2,"From 'It's not the case that the book must be resting on the table' together with 'Either the book must be resting on the table or it is on the shelf', can we infer 'The book is on the shelf'?",GPT-4o (2024-05-13),,0.9989677688984879,0.0010322311015120169
154,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-3.5 Turbo (1106),,0.48413904839605965,0.5158609516039404
155,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-3.5 Turbo (0125),,0.5089101941279686,0.49108980587203155
156,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-4 (0314),,0.9999952187647734,4.781235226557545e-06
157,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-4 (0613),,0.9999996805172039,3.1948279618075226e-07
158,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-4 Turbo (1106),,0.9998138543196095,0.00018614568039057922
159,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-4 Turbo (2024-04-09),,0.9999999677776616,3.2222338400613183e-08
160,DSmufo,3,"From 'It's not the case that the keys must be dangling in the cabinet' together with 'Either the keys must be dangling in the cabinet or they are in the drawer', can we infer 'The keys are in the drawer'?",GPT-4o (2024-05-13),,0.9999646437386882,3.535626131183042e-05
161,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-3.5 Turbo (1106),,0.913181515188548,0.08681848481145202
162,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-3.5 Turbo (0125),,0.6369350952852519,0.36306490471474806
163,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-4 (0314),,0.999495436677486,0.0005045633225140464
164,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-4 (0613),,0.999997383374911,2.616625089003754e-06
165,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-4 Turbo (1106),,0.9999555514380163,4.444856198372933e-05
166,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-4 Turbo (2024-04-09),,0.9999993368334151,6.631665848191283e-07
167,DSmufo,4,"From 'It's not the case that the cat must be playing in the bedroom' together with 'Either the cat must be playing in the bedroom or it's napping on the couch', can we infer 'The cat is napping on the couch'?",GPT-4o (2024-05-13),,0.9859363748841063,0.014063625115893647
168,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-3.5 Turbo (1106),,0.42897985486780704,0.571020145132193
169,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-3.5 Turbo (0125),,0.36714398523271347,0.6328560147672866
170,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-4 (0314),,0.9999805597265071,1.944027349297135e-05
171,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-4 (0613),,0.9999984267979171,1.5732020830075925e-06
172,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-4 Turbo (1106),,0.9998510109921425,0.00014898900785761824
173,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-4 Turbo (2024-04-09),,0.9999999681389824,3.186101759481319e-08
174,DSmufo,5,"From 'It's not the case that the cookies must be hidden in the pantry' together with 'Either the cookies must be hidden in the pantry or they are in the jar', can we infer 'The cookies are in the jar'?",GPT-4o (2024-05-13),,0.996406398736273,0.0035936012637269245
175,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-3.5 Turbo (1106),,0.9405933130333177,0.0594066869666822
176,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-3.5 Turbo (0125),,0.714615601565653,0.285384398434347
177,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-4 (0314),,0.9994528365580505,0.0005471634419495523
178,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-4 (0613),,0.9999605023148208,3.9497685179295515e-05
179,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-4 Turbo (1106),,0.9972113626510221,0.002788637348977936
180,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-4 Turbo (2024-04-09),,0.9999177765043739,8.222349562623016e-05
181,DSmufo,6,"From 'It's not the case that the phone must be ringing in the kitchen' together with 'Either the phone must be ringing in the kitchen or it is in the living room', can we infer 'The phone is in the living room'?",GPT-4o (2024-05-13),,0.9989677687501033,0.0010322312498967578
182,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-3.5 Turbo (1106),,0.8424742326154171,0.1575257673845829
183,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-3.5 Turbo (0125),,0.6014541264285386,0.39854587357146154
184,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-4 (0314),,0.9999805084104153,1.9491589584734787e-05
185,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-4 (0613),,0.9999972028045448,2.7971954552044096e-06
186,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-4 Turbo (1106),,0.999584926735471,0.0004150732645290393
187,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-4 Turbo (2024-04-09),,0.9999984945394949,1.505460505085001e-06
188,DSmufo,7,"From 'It's not the case that the umbrella must be tucked away in the closet' together with 'Either the umbrella must be tucked away in the closet or it is in the car', can we infer 'The umbrella is in the car'?",GPT-4o (2024-05-13),,0.9999038976124863,9.610238751368477e-05
189,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-3.5 Turbo (1106),,0.8541638330608252,0.1458361669391748
190,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-3.5 Turbo (0125),,0.5025329383319778,0.4974670616680223
191,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-4 (0314),,0.9999936485385599,6.351461440168707e-06
192,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-4 (0613),,0.9999985122447959,1.4877552040748988e-06
193,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-4 Turbo (1106),,0.9999619419827315,3.80580172685537e-05
194,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-4 Turbo (2024-04-09),,0.9999999094223596,9.057764048701273e-08
195,DSmufo,8,"From 'It's not the case that the remote control must be hiding under the couch' together with 'Either the remote control must be hiding under the couch or it is on the coffee table', can we infer 'The remote control is on the coffee table'?",GPT-4o (2024-05-13),,0.999876605415951,0.00012339458404907254
196,DSmufo,9,"From 'It's not the case that the missing puzzle piece must be blending in on the floor' together with 'Either the missing puzzle piece must be blending in on the floor or it is in the box', can we infer 'The missing puzzle piece is in the box'?",GPT-3.5 Turbo (1106),,0.9317578052235942,0.06824219477640586
197,DSmufo,9,"From 'It's not the case that the missing puzzle piece must be blending in on the floor' together with 'Either the missing puzzle piece must be blending in on the floor or it is in the box', can we infer 'The missing puzzle piece is in the box'?",GPT-3.5 Turbo (0125),,0.4487819972138368,0.5512180027861632
198,DSmufo,9,"From 'It's not the case that the missing puzzle piece must be blending in on the floor' together with 'Either the missing puzzle piece must be blending in on the floor or it is in the box', can we infer 'The missing puzzle piece is in the box'?",GPT-4 (0314),,0.9999630904298267,3.690957017341004e-05
